,Pilot_1,Pilot_2,Bluetooth_Tester_3,Pilot_3,Pilot_4,Pilot_5,Bluetooth_Tester_1,Pilot_6,Pilot_7,Pilot_8,Pilot_9,Pilot_23
2023-01-27 09:40:30.640000+00:00,16.97056274847714,24.23573108436875,9.53528602924544,14.728935300283156,62.5890669616429,9.57313796067977,7.808317754471388,5.99402529159574,15.780284111550763,6.685514480418046,16.280092512664115,13.931951650489294
2023-01-27 09:40:30.680000+00:00,17.921784366184255,200.2436368922403,10.886189401385373,13.941808236439176,44.00680799293997,7.037222490038906,5.656854249492381,5.656854249492381,23.112095802235725,4.0,16.41294268671291,8.224111689741253
2023-01-27 09:40:30.720000+00:00,15.91860248153849,371.06890166774576,8.052691760714014,21.14659498402536,42.51083223867442,13.602411975371206,7.399193397305613,9.585594626432936,16.795535067027036,7.717948717948449,29.333386768113748,11.775167851582477
2023-01-27 09:40:30.760000+00:00,10.090169943749542,239.11566328987695,4.6757392069866555,24.57773301743125,19.875217689548638,17.722485969514903,11.576238954364245,8.966161321823122,4.0,9.0,31.056049039892414,11.712271707880669
2023-01-27 09:40:30.800000+00:00,11.15306114274335,70.02112479638096,5.316986711134868,6.9282032302755105,18.457791327683168,11.60410406472066,9.704238829112073,8.94427190999916,6.089992743098693,6.342627736776198,53.40227261787161,11.704699910719626
2023-01-27 09:40:30.840000+00:00,7.419309136822207,29.33464747748894,8.3542225863183,16.247186110876477,19.334164891766147,6.915852664871599,6.246903573173238,12.129077982575268,11.494638019336035,5.656854249492381,44.371035263557474,19.15322599706154
2023-01-27 09:40:30.880000+00:00,4.0,25.05789744504333,8.145272601538418,7.340430220880737,22.43820718336182,7.923076923076188,4.2549006537682095,3.1362489358710937,11.642315653477993,4.2549006537682095,22.931806059496537,15.499200808939584
2023-01-27 09:40:30.920000+00:00,4.7647019613041754,22.263905256398836,4.512820512820438,14.685635620317996,17.606957472631137,12.221711614916044,5.4444370380190295,5.529403922608351,6.91854811515033,9.780127118794434,11.889061546588998,5.606326999531428
2023-01-27 09:40:30.960000+00:00,10.192385804734903,82.98138984346883,5.486920480313625,12.580437794718865,21.1690675001597,13.732609264245808,6.797808463015662,4.0,7.674315524137603,3.7825790577166067,20.43809247106762,5.0
2023-01-27 09:40:31+00:00,10.575088362653503,85.78781170335903,9.479412454083079,23.929728480405494,35.01402050520644,11.5204510596386,7.91755409463648,4.724744871391396,9.797958971132712,11.90687136062083,32.42643655271229,5.3269716382329015
2023-01-27 09:40:31.040000+00:00,10.589297967376359,46.23280012602056,9.797958971132712,25.603491019957538,40.651704356124284,5.384615384615658,8.89584770948632,11.468146849322812,7.568133351788295,5.392262084137604,39.57968754611336,7.673014726688813
2023-01-27 09:40:31.080000+00:00,11.225399460484232,80.37232263909907,13.177562233465054,22.451346504731145,36.37435056770749,9.248486238570901,4.2472135955002654,22.30097263916865,7.787541208887204,5.64001183283865,27.354460718957508,7.887787822448954
2023-01-27 09:40:31.120000+00:00,8.94427190999916,28.64548348585098,7.086660628554358,11.451535983846139,29.447195443876694,17.515442718881864,4.0,17.367374637085717,7.206444765416279,5.0,25.63682738722204,6.833958282842234
2023-01-27 09:40:31.160000+00:00,3.44010458076922,22.113344387496454,6.306066779870889e-13,10.179627322736742,26.61380710613703,18.30690334531716,3.645972412869014e-13,10.079663004557037,10.900295867501587,8.94427190999881,18.211139457260757,7.270205586212577
2023-01-27 09:40:31.200000+00:00,2.564102564102321,16.732455337299307,6.928203230275509,14.574291765786462,43.19958040276888,14.620288355639497,5.614370807197805,18.433310383770166,8.71552852666511,5.947704140530349,10.276255949230045,8.17703524056586
2023-01-27 09:40:31.240000+00:00,6.7081718321985395,33.28694432024168,7.031591367696999,12.377129881860556,36.96127297910966,14.04951496645386,4.150164268218915,20.290574142044587,7.218951416497175,16.333333333334853,10.983673371292221,2.5122971720847156
2023-01-27 09:40:31.280000+00:00,10.583948476128423,19.805782173672018,8.871635609229994,11.255789133583672,20.793120953068563,17.87978545830388,7.26554978940699,22.140224163764916,5.230769230769343,4.230769230769231,12.316029251730011,11.102233520823743
2023-01-27 09:40:31.320000+00:00,8.275420242708755,12.052578272978629,7.759677358922416,14.625022443543605,14.31123504495031,31.26270066687669,10.15332814011511,16.872445394565098,4.717948717948657,7.199412503589557,14.966629547095765,11.725174070360024
2023-01-27 09:40:31.360000+00:00,7.771474538548991,33.39641830237216,5.444437038019049,13.00884047336242,17.991950791136194,13.415755721966715,0.5128205128203913,9.962847939999254,7.569402715354942,7.7975703830764616,11.215367483275603,7.771236166327869
2023-01-27 09:40:31.400000+00:00,16.75072646536473,40.093565190058584,4.0,14.431864422425358,18.195388077589367,11.16421356237228,4.0,23.13237868443273,9.205781802123399,1.376041832306748,5.743589743590145,10.56410256410292
2023-01-27 09:40:31.440000+00:00,21.68273970840341,20.05580681831881,4.297384096062661,18.650931731719478,25.42066368594202,16.411996749355826,4.0,29.56956149409214,8.330918722782323,8.94427190999916,9.464858479812456,7.098790095958608
2023-01-27 09:40:31.480000+00:00,37.404213154275595,32.87293274680893,5.656854249492381,16.688582603396355,16.702446006638645,10.686081933417835,4.339867538357361,10.89482053754827,12.683737530075128,8.530719360312318,7.564038139008632,7.0055384179052185
2023-01-27 09:40:31.520000+00:00,47.45082053932366,17.636844470895532,6.415489094224483,20.677833675989945,16.019291418023407,15.137626242283101,6.415489094224483,10.18630384708056,18.903771998106087,6.928203230275509,7.169405070511981,10.276255949230045
2023-01-27 09:40:31.560000+00:00,58.00048062267726,15.669175680896283,8.101344304741211,19.555616360311866,9.30652653884241,18.435083193350298,8.94427190999916,13.765919038837263,18.237015502989273,5.1517408635386195,8.94427190999916,10.58966395846143
2023-01-27 09:40:31.600000+00:00,29.040614792586883,22.694952438266515,5.656854249492381,18.821122847641142,15.820490601236648,14.520117096963318,8.37563715417973,25.97470061246964,9.325618660974053,1.1282051282050067,9.535286029245464,7.342709460008731
2023-01-27 09:40:31.640000+00:00,27.02814802649783,17.489401161742162,6.931040317689144,20.905200152407875,15.172161157493916,8.660225567903982,9.57311752750097,17.888543819999114,8.85380891905548,4.0,17.68581076988658,6.292528739883888
2023-01-27 09:40:31.680000+00:00,28.209558118233616,30.726767215202234,8.417590730586186,13.486126764144931,12.22820227285379,15.89981554117313,13.099051688172842,15.028569415990916,5.909732531070125,4.0,10.481127963750874,6.276229393976564
2023-01-27 09:40:31.720000+00:00,25.63813211563067,31.57530373219834,6.101826392766351,14.776384179627868,17.586567213844173,9.799056220528364,7.260456582029972,20.37322402154691,8.775686388947314,4.594768192125323,14.101367684421433,4.764701961304326
2023-01-27 09:40:31.760000+00:00,49.18618787668206,30.884216853521,6.928203230275509,13.035618699409795,16.99410072467002,9.433981132056603,5.062086057366961,23.01102092846346,13.155672821641407,5.656854249492381,15.318735613720737,4.934635730482866
2023-01-27 09:40:31.800000+00:00,31.51190251317746,24.390226354723847,8.031955438297349,8.94427190999916,13.2664991614216,9.899494936611665,4.0,28.466537467084137,8.06225774829855,5.656854249492381,6.249565035302361,8.099044213536553
2023-01-27 09:40:31.840000+00:00,42.151334938153695,32.10942722402448,8.09904421353693,7.703614260938522,24.6821391128465,11.5496269450475,4.6797350767147226,35.15422578440021,18.08963532162331,5.656854249492381,8.05683849025549,9.272613087358248
2023-01-27 09:40:31.880000+00:00,39.913252919538856,34.88074359373627,4.934635730483016,11.732050583852264,24.75771617846502,6.047092450103246,7.461951179437827,32.29852410813855,9.253110763182898,5.656854249492381,13.579446149262104,6.8369528968539885
2023-01-27 09:40:31.920000+00:00,9.112506202213979,40.310855497350765,5.351478413973312,16.450234498333877,9.229259504666418,13.986569764232978,7.121977907532998,17.95302443694319,14.815350351165321,4.892152288188205,10.390811039174068,5.656854249492381
2023-01-27 09:40:31.960000+00:00,11.292744226801211,43.262566438549925,5.5016426821926165,16.298046256063692,12.886804887485937,22.398561721703135,6.824646678244047,19.501644644999352,13.14222051018552,7.897435897435766,12.356684828412835,4.509801307536163
2023-01-27 09:40:32+00:00,24.224954188355238,20.898227226303046,4.849668845893401,7.322489031248265,14.676939683793062,20.585181085100526,9.360170734654032,12.816073398784896,13.860365800127386,10.870748190324637,16.19678312848622,7.549733678973455
2023-01-27 09:40:32.040000+00:00,22.211410046253185,18.024189389836284,7.427002220534216,8.311302824687722,12.565891327766735,20.953508709770922,9.40394955830177,29.401303457595795,8.94427190999916,8.252705879902152,21.281775293867586,7.445143917384382
2023-01-27 09:40:32.080000+00:00,15.081857149247158,21.355922864023302,8.94427190999916,11.991152563087057,12.194846024833897,15.82427887403906,6.527315448955637,21.512324650817213,9.07560838094265,7.567926291724334,13.478657111861486,10.602431446001551
2023-01-27 09:40:32.120000+00:00,13.508223356940515,22.558416050080417,8.94427190999916,9.704238829112073,13.47393356098667,25.037207600765463,7.419309136821152,10.602756926600112,10.140194524391786,10.602318260009614,20.784609690825157,6.375323058609561
2023-01-27 09:40:32.160000+00:00,16.9291411634826,32.233953801057794,6.921245657380203,14.733587265896428,13.298526498398818,29.631900237934374,7.249586834739416,17.684084039036854,11.14988967262362,10.261596897251254,7.001786710810134,4.179487179487301
2023-01-27 09:40:32.200000+00:00,14.84099313665581,48.58138853520991,2.030665628022589,13.687037751972122,7.803286084614738,17.91476580635174,7.764173262637936,7.801325586842079,11.76923076923077,5.133841198460903,9.500627741843502,5.401953595724322
2023-01-27 09:40:32.240000+00:00,13.725408899000652,33.71019162292272,5.333333333333819,18.057154849822602,6.376025426004976,17.350161903730896,5.648090636666086,11.752667513598588,19.72595372868784,9.24621125123589,4.445996843933285,6.765209771200672
2023-01-27 09:40:32.280000+00:00,12.14520739168674,70.03842123087742,6.3778221727254945,10.918421979653434,11.781076321021004,9.74985292587813,8.01397159539957,17.997593989465788,12.637798645454154,8.602392044607038,10.090384783393134,4.366025403784634
2023-01-27 09:40:32.320000+00:00,10.415268650214953,160.99048618943758,4.467317865241541,15.805810858230041,8.55321814496391,5.147052941956264,10.85898364062912,14.35950969939702,5.783987375733142,6.015439859456929,12.870747448321126,4.0
2023-01-27 09:40:32.360000+00:00,8.323520916158259,129.42003196458583,5.201219330881851,19.730186346343846,9.513396617421579,4.552284749830693,7.252377242939293,7.461141940296799,11.150774800938567,4.424834422946965,13.298442172066819,5.529403922608328
2023-01-27 09:40:32.400000+00:00,20.510858690560166,75.69387772262122,8.10134430474061,21.461651062971868,8.220554948047324,8.166895005300145,4.424834422946965,9.650792010062936,12.698261612617328,4.0,5.401953595724578,11.674710474332556
2023-01-27 09:40:32.440000+00:00,23.392711149229573,71.59594644446067,6.415489094225313,16.62186446980632,6.439222853051371,12.649110640673518,10.653162031285746,17.26767765232999,9.233935884760191,4.769230769230587,5.040659302510647,12.632466778092066
2023-01-27 09:40:32.480000+00:00,16.689809759320525,27.64175046170667,6.6674136957557675,5.656854249494353,4.977119172777658,13.144411489853958,12.649110640673518,20.8086520466842,6.448965845945674,9.47524410755776,9.429146874490323,8.944271909999834
2023-01-27 09:40:32.520000+00:00,18.609502022707872,24.494419972893926,6.928203230275509,19.87310169400379,4.7222185190095995,13.047203644413282,9.609242964222537,16.74054831902951,8.293094665925137,9.246864661772094,9.072871686309274,13.422399776970808
2023-01-27 09:40:32.560000+00:00,21.789742542743724,34.722328894894765,4.45049280465777,0.6153846153853442,6.767040479710612,13.11794081624121,12.079135451339,8.385855112629176,10.43065621807941,11.280018679839554,13.103750246104887,17.867964655953898
2023-01-27 09:40:32.600000+00:00,19.18655776452943,52.347954258494774,6.552792559727189,11.764943993076859,11.944572468248683,16.326150124455225,14.194885299140152,14.862946121953524,10.704070307069365,11.402288899179938,13.739019047486181,16.816414040678573
2023-01-27 09:40:32.640000+00:00,18.33030277982336,41.52069887145948,8.737495635155463,8.949987611537704,16.500891145179185,13.88214195594077,9.506111211728726,6.627874693837173,9.242626757790823,4.754647865806079,10.048262845997655,14.011780798624189
2023-01-27 09:40:32.680000+00:00,12.483072241595078,36.42383868338526,8.94427190999916,9.66377524086588,15.942904696486934,17.89975672697208,8.94427190999916,6.63278055035319,5.656854249492381,6.218268526861057,6.752660136327774,5.444437038019161
2023-01-27 09:40:32.720000+00:00,11.694412019081529,43.703812755925135,4.253552405641282,13.372343037410339,13.718734751330135,27.65357985790194,4.253552405641282,24.683289719723415,4.764701961304315,7.5535859844058315,9.250723675534177,5.230769230769231
2023-01-27 09:40:32.760000+00:00,17.831236094970514,27.564811472701198,7.897435897435411,9.67222310564009,17.019194822758884,39.54622905608408,5.614370807197503,27.282628020310863,7.270643522177075,9.387360413436056,11.132012890474202,11.451535983846188
2023-01-27 09:40:32.800000+00:00,12.720403426514924,48.34252786108342,4.000000000000728,10.333333333334913,18.375902361152015,61.03813988986896,6.928203230275277,33.43538578139794,6.37864983431156,5.656854249493069,10.144593556528022,9.430310184662584
2023-01-27 09:40:32.840000+00:00,10.485483749345596,13.493341346706632,6.895604538460402,3.070184929765401,14.311207605213372,31.994099007335038,9.022623912307244,23.732132083617913,9.702461022413292,12.180360033855855,13.367174089909021,10.00828059525575
2023-01-27 09:40:32.880000+00:00,10.041199942307339,21.524462409302394,5.722051633122362,12.228101021737745,8.166895005301418,21.0140662795948,11.887074819032312,18.755041146921887,12.014710275244258,5.153846153846336,27.46183346752482,7.168815664798923
2023-01-27 09:40:32.920000+00:00,12.596227371237024,11.595000785025288,6.928203230275509,12.027859499149235,10.318358510279806,28.290161963697873,9.487376117009669,21.176941549382075,7.542472332656508,7.819758019191721,23.572116131573658,12.69230228902309
2023-01-27 09:40:32.960000+00:00,15.855432533050738,21.835730304375623,6.635382907248114,18.32416044377433,13.876637575338282,34.31823730691136,5.909732531069825,14.72245530659953,6.537018928496085,5.486920480313776,17.409141578113015,12.764183947573244
2023-01-27 09:40:33+00:00,18.44305342234692,11.134109273685144,4.507104811281665,10.788386999476476,8.664916276116777,40.98037573400552,8.94427190999916,14.578252286923407,4.825903475206091,4.0,27.28929373488547,8.85855398940519
2023-01-27 09:40:33.040000+00:00,11.617787874949585,21.437549495255322,8.68580156644509,10.100654125117936,4.616185701906151,20.773574959103026,8.310390895897303,23.260938187088094,7.676509881793646,4.375410670547787,47.82629167637725,13.246843304761155
2023-01-27 09:40:33.080000+00:00,10.813705147384937,12.200636107022886,6.928203230275509,13.628813357394414,7.80328608461453,28.27068381905638,4.254900653767804,16.69590991280175,8.987139671538266,6.928203230275509,50.38918174085481,6.317803272990124
2023-01-27 09:40:33.120000+00:00,8.738269839232492,16.342547196676815,6.402628291508288,12.649110640673518,15.159201751831315,12.229482406907309,5.359470153429746,17.227765625979867,9.634275079618261,6.402628291508288,32.15367222374066,2.4615384615391904
2023-01-27 09:40:33.160000+00:00,9.486422854213549,30.49488821771626,4.0,13.376534009363452,13.894086037568954,36.990019510318994,4.600657072876672,14.503854023108262,12.13736546921713,4.600657072876672,31.735475105824634,6.57691058128198
2023-01-27 09:40:33.200000+00:00,17.606553187470027,27.009155779367276,5.140985825384421,13.918435845769116,35.89772898809072,21.479909600420818,7.393449848673274,12.268439329279946,9.514247099333677,7.393449848673274,31.14983002564216,15.567167492872212
2023-01-27 09:40:33.240000+00:00,13.222775942697933,15.044787890416368,10.203793589627542,11.271625045380473,39.30816932162791,10.036576690329653,8.94427190999916,8.47345632150631,11.855560131824877,7.676509881794547,16.97645346471208,12.212800525359258
2023-01-27 09:40:33.280000+00:00,11.787777031486339,27.395982943919602,11.543712247176078,7.962084604492888,16.508760712223793,19.96611081371982,7.549733678974102,6.308828085791498,21.484897812798625,4.825903475205708,15.884853061573793,11.078550873512828
2023-01-27 09:40:33.320000+00:00,8.379969221612718,37.60960959844793,6.668367375802159,10.178611400093839,26.117538264999467,17.0101903718115,5.5213144338458955,7.342709460008585,13.110299940619432,6.027217620959967,34.0748370691702,12.949889663602088
2023-01-27 09:40:33.360000+00:00,7.010649135638946,32.91135851521113,9.228834263710292,14.18195398447692,14.67722111946887,19.357187523819626,8.272249016758066,10.58966395846115,7.3183414433313105,4.0,25.837911999541213,10.179266775548534
2023-01-27 09:40:33.400000+00:00,19.7054178069808,14.677779544615092,9.152537802008366,13.659311189626946,17.238973965679016,12.109377758491684,8.502487172888554,10.757823009357049,12.090285407797396,5.0769230769227125,24.41361013997624,8.06225774829855
2023-01-27 09:40:33.440000+00:00,9.237907964984448,11.16990573794354,9.53846153846109,9.275242167875387,19.762980631664455,15.204946781032824,9.137995326103711,12.846149310802602,9.03209357581634,6.770432399012701,38.06095177137445,7.435798050584149
2023-01-27 09:40:33.480000+00:00,19.595917942263483,18.943875816437668,11.096598552259708,9.626975703326558,28.99999999999833,17.91647286716844,4.977119172777658,11.260563308883567,8.99999999999999,8.965580197736333,31.781481638658004,8.19647502153759
2023-01-27 09:40:33.520000+00:00,12.789860551097403,17.12255012601643,8.547039802040937,9.832810630868813,11.98240278202529,18.37795779412013,4.7222185190095995,11.25979611667055,7.120357124418177,11.406300938565813,31.97445645500817,6.889635872182495
2023-01-27 09:40:33.560000+00:00,18.17168725392678,6.928203230275509,7.422878662456043,8.338969403589498,11.333759340612215,10.287431052507577,4.9112698372207655,10.821449314044969,14.1850642746391,7.886679868837174,67.31988190408015,11.275668898442857
2023-01-27 09:40:33.600000+00:00,18.26611774897471,11.369746479041712,8.44852915724957,12.644419698063842,12.980051552007493,16.991130681373885,4.0,6.599319657044237,9.797958971132712,8.079739882866518,1563.2182085349204,15.80235003559908
2023-01-27 09:40:33.640000+00:00,11.774149638065028,16.615823183155335,8.48424200512783,13.789616203167496,27.07485086336095,10.86391308680972,4.807185403598751,13.287312672022635,9.20329651255535,8.516635025084124,1999.4664615840288,13.831668136611095
2023-01-27 09:40:33.680000+00:00,9.797958971132712,17.223735285962125,5.948717948718435,7.803164352857494,17.52361042430318,7.1866735738296255,6.858467454880619,11.821001062179011,6.6510160716013225,9.273316936184553,1753.3339341493022,14.312970368361144
2023-01-27 09:40:33.720000+00:00,10.593139059742413,16.692617844046865,1.8461538461541824,11.315308158361901,24.557570918268368,9.749375751346646,8.508454105384082,17.384092043878944,28.281945131539462,11.630458422530314,906.1087245931618,16.456733722481673
2023-01-27 09:40:33.760000+00:00,13.523835079974669,10.936685441333466,2.2564102564100135,7.412926152246664,22.837155056031083,14.221377841877988,10.66801596076868,11.495593776924444,53.49068769352057,7.188026781609186,162.91504658444956,25.57801885015226
2023-01-27 09:40:33.800000+00:00,7.516871074553561,7.0,6.915852664870698,11.705546358973834,19.031339130476297,17.24026675904434,9.008940366573352,11.37318398153799,119.4905374151576,4.977119172777357,126.28143173087973,23.919748781977084
2023-01-27 09:40:33.840000+00:00,9.13570764631951,13.135730922139778,6.921245657379603,17.058946060766882,41.62891242718472,25.685334163774044,8.168860879336217,29.416611652655483,309.1433734148931,4.637251634420147,83.29966142377624,51.79965456992552
2023-01-27 09:40:33.880000+00:00,9.43879310982547,25.630138748334783,5.656854249492381,25.73883055373318,51.06853695665897,18.467661493833795,6.8369528968539885,27.06289768207286,369.2177900581909,4.0,75.03186593611605,126.22436954713086
2023-01-27 09:40:33.920000+00:00,17.544616585354287,23.37598550381812,5.656854249492381,14.849654887842945,28.400454951268863,21.065796657335316,4.552284749830793,6.813108146430267,198.12535135852315,10.1776661076144,33.92780952331808,96.62740114241161
2023-01-27 09:40:33.960000+00:00,18.312970536027265,19.68382017227179,8.523772902935686,42.97868475329491,16.430806598157762,16.60991444563539,4.0,26.061856793769024,105.94493598371022,10.865202106606215,50.75685699030685,70.89404560898127
2023-01-27 09:40:34+00:00,14.579677682528587,21.426718127354636,7.737621516158484,12.613533745082563,10.497647135694706,7.422957476153264,5.1895363842508395,51.41697624775311,108.60144336880148,2.763526889294437,35.639001819304326,73.10088988751832
2023-01-27 09:40:34.040000+00:00,10.523896302656372,28.254578726966876,5.982841167642055,31.09769396642045,17.885846406152776,5.648090636666086,8.10134430474061,37.73419792501903,52.11688753756215,7.285661799046211,29.149348568108387,229.9947099658685
2023-01-27 09:40:34.080000+00:00,9.250723675534177,13.16102759262662,8.842319419984769,35.90382130751735,52.122525702187346,8.94427190999916,8.94427190999916,68.4726040158728,25.507281099119478,5.3379905318001,20.18307965964023,241.38915101533095
2023-01-27 09:40:34.120000+00:00,12.556652731648493,22.505463959004395,9.119387204590709,70.391760881506,67.8744169321084,10.11955194461431,6.331196333699099,28.583211855920325,30.096650578713163,5.9101756759080155,20.301950267266523,236.26679834458426
2023-01-27 09:40:34.160000+00:00,19.99867703577629,16.110253183080665,6.246903573173483,86.01162712098593,60.04207111002661,12.519589399557367,4.297384096062936,22.31591360442251,27.050627381592054,4.431329991334393,21.79263191151959,118.46940533321232
2023-01-27 09:40:34.200000+00:00,20.925799786281097,28.571990286060952,4.2549006537680585,37.47143588322281,41.179144423546624,17.50930721926406,8.78331615118477,43.53582636034381,15.635432293398054,4.0,11.845328263519432,46.16658826515867
2023-01-27 09:40:34.240000+00:00,19.334152104012922,53.32962316014705,10.216652224136983,53.419267809149325,23.095430270106093,19.056999520677365,9.797958971132712,45.65549482651886,16.329187725563838,7.961439162584238,16.36256347437798,62.196166603554396
2023-01-27 09:40:34.280000+00:00,19.882839957367285,53.145525940860864,9.248045831664124,26.511137643917827,17.248608158302105,19.593247330666518,11.717687047580984,44.32902513611358,27.93068707576221,6.017747936470717,36.45545226711637,39.936256126996184
2023-01-27 09:40:34.320000+00:00,14.421556210796695,26.796438600466917,4.507104811282566,30.737576138866494,28.66442566055843,17.981388973838722,6.307433300827266,116.75565052999019,16.88116225248646,18.884362792330503,45.73402385678012,11.30752609324333
2023-01-27 09:40:34.360000+00:00,16.520965106199846,36.11326091898478,6.702956827946583,64.86067127928436,43.62152032987504,26.987816310278223,5.656854249492381,510.86716885949215,12.86197727396037,23.098597615918848,473.1828537333901,13.558525464208069
2023-01-27 09:40:34.400000+00:00,31.006008754267228,48.323717750610015,4.150164268219434,34.20366226749903,85.84930116455199,1524.4437226437637,8.77568638894733,885.2639754873691,13.446033070909044,1070.08128588266,1223.3121575442988,14.485440844342762
2023-01-27 09:40:34.440000+00:00,23.160858079111126,29.527781975911786,6.853121096165525,59.755751696255,126.12354641595164,3170.2818973293124,5.741147010018595,709.2368816319408,21.964195429812477,1252.759683263057,1270.0101444348095,22.421602183610467
2023-01-27 09:40:34.480000+00:00,11.577666768606132,51.322509681421295,9.79795897113219,63.22547757990084,1385.2513951783633,2003.42917424523,6.928203230275277,333.867701475923,53.05161598436006,330.1287627579751,1186.2859662431579,29.689263209716273
2023-01-27 09:40:34.520000+00:00,23.374175518386316,68.29275312262229,5.614370807197797,49.80102156828563,2258.922594361825,591.4116648041625,0.1776462366733426,176.01043686044827,843.763107934471,146.15056689661364,414.2543990938037,35.329051591772036
2023-01-27 09:40:34.560000+00:00,28.948529910935697,143.34600519457376,4.297331229289209,39.87573062792883,1390.9407797324664,293.2180263119076,7.075370191345283,44.36358331733137,1459.004403360996,96.82259794900402,99.94143805451924,41.756176373537514
2023-01-27 09:40:34.600000+00:00,22.55543555181394,120.03467382584641,9.7322907356609,25.446522988499243,510.73789581646145,194.80191810562405,9.967346742584041,69.10608350750613,634.1607659792495,149.5378774573622,110.12139332619114,148.49658290908866
2023-01-27 09:40:34.640000+00:00,19.541946227455725,72.57481068113302,8.437167098717495,43.44065197547896,246.65633523883602,131.85965568094514,11.68659199076933,33.205127515950714,174.19586528948568,209.97478832795912,59.585019624444584,381.3826348442356
2023-01-27 09:40:34.680000+00:00,28.64072439238172,402.0388287568199,4.21241721147322,1229.3498594568389,185.7544994200352,210.64283413301922,8.94427190999916,15.925695879999237,133.56099741385353,165.2550443723075,46.43575163517696,375.7594361111042
2023-01-27 09:40:34.720000+00:00,36.59777280699946,269.5253026589225,4.786568980339706,3772.484615550858,100.70702871925172,164.95060394442334,10.105525847302465,15.822898622597975,46.66031633698081,57.648177123511076,35.27805298440274,199.43387357187666
2023-01-27 09:40:34.760000+00:00,39.50194440630644,94.06665670169696,0.0,2945.374068348602,26.963773047835787,71.95354855269521,14.547576918603408,23.108941855867457,60.8501232793887,52.37593358159815,39.52753442520976,189.4434332636767
2023-01-27 09:40:34.800000+00:00,2525.911100801622,98.98236378689343,0.8205128205123347,548.2556670019202,31.918887778422864,36.79513296741848,5.656854249492381,30.239323961157794,39.232508399699356,43.928870718499745,33.991464128419686,246.89767727911067
2023-01-27 09:40:34.840000+00:00,3746.9462178385625,49.62381706405805,4.3727922061358075,212.49430874287015,23.21543804504432,30.030831856475395,5.917643784012074,28.351887560121533,27.7843631633687,45.046141539143214,20.443691179256458,168.194820031171
2023-01-27 09:40:34.880000+00:00,1656.9985259901755,28.422969487773678,5.656854249492381,146.91246147860682,41.655487975788446,33.5813861209858,7.393449848673274,16.96217259217017,22.58203890069781,22.70036542425426,11.45794476164903,166.08238586080375
2023-01-27 09:40:34.920000+00:00,278.25283163117206,50.348887792479914,6.49978185475033,81.55315975803813,40.54796993901125,31.777038537569656,8.70215090743533,25.190080077559575,32.28794023901169,24.30468910579873,16.86337169329166,91.70827265316849
2023-01-27 09:40:34.960000+00:00,349.6119669844712,98.68332387611008,8.67793880717895,44.2941899354431,17.514878667883746,37.19300189480026,7.69769834700086,30.275689187925213,23.4775328938915,25.21036975093167,17.045496530186227,72.11158568749202
2023-01-27 09:40:35+00:00,144.3916066549312,53.09734372666115,7.279032076766886,45.61198307470171,23.799606850795605,13.355345265331735,7.257986851729198,31.565099177523795,13.995624089031447,25.4529794452877,8.449019488024478,60.07346867925036
2023-01-27 09:40:35.040000+00:00,96.61585109215288,17.29730505858416,5.656854249492381,36.609119182784994,28.917884029023355,9.530377407283803,6.666666666666909,22.08869559051638,16.126272601204672,18.867962264114926,6.602216312125834,40.315547464623066
2023-01-27 09:40:35.080000+00:00,53.12305206627379,18.54559759056786,5.062086057367112,23.79428229056136,33.947329802991426,26.83672128186261,4.0,19.983601016293413,17.01014108977691,4.30769230769085,12.089725127744725,20.732931957402464
2023-01-27 09:40:35.120000+00:00,47.5289385532654,19.332619844998653,2.4615384615391904,15.862304275592477,12.000000000004022,38.574603043969766,4.637251634419845,739.8852563049686,4.325734659149722,343.5142571815997,39.34439439012356,18.415547293111217
2023-01-27 09:40:35.160000+00:00,88.4816365128873,41.51071010532513,3.669444886151997,39.836346014904365,32.15587038162347,1792.0552446838471,7.005538417904865,1046.0263640785172,8.944271909998259,994.125299881662,61.19943110613747,15.916231942121957
2023-01-27 09:40:35.200000+00:00,38.30190973275485,57.57455007448393,11.085458765368216,33.93897904273995,66.15873439361341,1930.3213984224217,8.532666205640494,725.4276574828589,35.67186551566896,907.5872458790951,2051.6077081881267,16.54930020547185
2023-01-27 09:40:35.240000+00:00,4.9184052461655305,176.264644376704,11.983276850050261,35.59082935957855,89.74964053212803,752.7603895128032,7.505324567819466,549.9460800293419,120.32321460039208,384.5060318032349,2515.6674675168624,25.064570695645767
2023-01-27 09:40:35.280000+00:00,22.0439343642214,551.6566824753405,7.780497696487673,51.25797120655643,151.5051314114683,594.7894071350635,5.501642682192746,423.32394869915834,1401.651297884656,178.60304601515344,929.6112284701451,34.42629492677616
2023-01-27 09:40:35.320000+00:00,24.251966084295518,773.5525748389667,5.656854249492381,68.16205097217815,1313.6715874072959,91.96100772754444,4.849668845893327,169.23553293982096,1616.6942504601416,147.50787274472654,548.853558464871,68.84656276927485
2023-01-27 09:40:35.360000+00:00,29.564480256741092,461.18604602349234,6.341426777606266,28.696590686170588,1327.0179344588394,112.25053402960127,5.656854249492381,81.31982123530015,562.7803928264467,122.74777631896684,189.65118761239694,71.81182589178124
2023-01-27 09:40:35.400000+00:00,35.31653497487857,139.2498728977859,8.06547274191437,35.62761363315845,189.8156603481767,111.28204251916186,7.511294981060107,54.403530187067744,191.3448815762049,96.82983038954427,101.30105151659694,482.8938803064627
